item_id,source_family,prompt_id,media_id,group_id,source_split,v3_split,old_role,old_label,taxonomy,prompt_path,prompt_sha256_expected,prompt_sha256_actual,source_image_path,source_image_sha256_expected,source_image_sha256_actual,source_image_sha_basis,source_asset_status,source_provenance_status,remap_rule,prompt_semantics_check,new_label,gt_type,gt_source,human_semantic_review_required,metric_stratum,formal_v3_evaluation,evaluation_exclusion_reason
P4D_PLAN::PF_P4D_HN_MIX_G003_V02,P4D_FROZEN_PLAN_440,PF_P4D_HN_MIX_G003_V02,,PF_P4D_HN_MIX_G003,NEW_SCREEN,V3_SCREEN,hard_negative,negative,mixed_hard_negative,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_MIX_G003_V02.txt,99310ef8c1ceca3ae54b97b256727e0c463f0c5bd58314b46e674851fe22a544,99310ef8c1ceca3ae54b97b256727e0c463f0c5bd58314b46e674851fe22a544,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_MIX_G003_V02.png,bfdd5e06500f9a54dee1443f8ee51c40db46695c54ad94c54e237330bc1929fa,bfdd5e06500f9a54dee1443f8ee51c40db46695c54ad94c54e237330bc1929fa,FAST_CLOSE_EXPECTED_AND_ACTUAL,REUSABLE_P4D_CLEAN_FAST_CLOSE,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,V3_MIXED_PROMPT_EXPLICIT_NEGATIVE_CONTEXT,PASS_MIXED_EXPLICIT_NEGATIVE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,hard_negative,true,
P4D_PLAN::PF_P4D_HN_MIX_G003_V03,P4D_FROZEN_PLAN_440,PF_P4D_HN_MIX_G003_V03,,PF_P4D_HN_MIX_G003,NEW_SCREEN,V3_SCREEN,hard_negative,negative,mixed_hard_negative,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_MIX_G003_V03.txt,15606e25cedaeb1d1c364e9cc30d7fd68106b8eaca9308c6eebcf24401840062,15606e25cedaeb1d1c364e9cc30d7fd68106b8eaca9308c6eebcf24401840062,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_MIX_G003_V03.png,de1ce3010d3bc086c0309de6621809c70a175b49a67c18b30894fbb0165c1bc5,de1ce3010d3bc086c0309de6621809c70a175b49a67c18b30894fbb0165c1bc5,FAST_CLOSE_EXPECTED_AND_ACTUAL,REUSABLE_P4D_CLEAN_FAST_CLOSE,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,V3_MIXED_PROMPT_EXPLICIT_NEGATIVE_CONTEXT,PASS_MIXED_EXPLICIT_NEGATIVE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,hard_negative,true,
P4D_PLAN::PF_P4D_HN_MIX_G003_V04,P4D_FROZEN_PLAN_440,PF_P4D_HN_MIX_G003_V04,,PF_P4D_HN_MIX_G003,NEW_SCREEN,V3_SCREEN,hard_negative,negative,mixed_hard_negative,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_MIX_G003_V04.txt,481fbf877dc576abad2c7d3d30b66f4b9d0d55a3ca6f038fa100a23cf756373f,481fbf877dc576abad2c7d3d30b66f4b9d0d55a3ca6f038fa100a23cf756373f,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_MIX_G003_V04.png,17eaf46440682d6ca3e41a449e33a4d7c3e463f3a963ce0758753425af643b13,17eaf46440682d6ca3e41a449e33a4d7c3e463f3a963ce0758753425af643b13,FAST_CLOSE_EXPECTED_AND_ACTUAL,REUSABLE_P4D_CLEAN_FAST_CLOSE,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,V3_MIXED_PROMPT_EXPLICIT_NEGATIVE_CONTEXT,PASS_MIXED_EXPLICIT_NEGATIVE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,hard_negative,true,
P4D_PLAN::PF_P4D_HN_MIX_G003_V05,P4D_FROZEN_PLAN_440,PF_P4D_HN_MIX_G003_V05,,PF_P4D_HN_MIX_G003,NEW_SCREEN,V3_SCREEN,hard_negative,negative,mixed_hard_negative,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_MIX_G003_V05.txt,ae0035761ecade2534a18d8bb24cc510fb08756f2a0ba60cfdc203be6aa4269b,ae0035761ecade2534a18d8bb24cc510fb08756f2a0ba60cfdc203be6aa4269b,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_MIX_G003_V05.png,da444bdf191fde922674c5921d71193faee7832d1313d3af2e1e4fecfab5221d,da444bdf191fde922674c5921d71193faee7832d1313d3af2e1e4fecfab5221d,FAST_CLOSE_EXPECTED_AND_ACTUAL,REUSABLE_P4D_CLEAN_FAST_CLOSE,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,V3_MIXED_PROMPT_EXPLICIT_NEGATIVE_CONTEXT,PASS_MIXED_EXPLICIT_NEGATIVE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,hard_negative,true,
P4D_PLAN::PF_P4D_HN_MIX_G004_V01,P4D_FROZEN_PLAN_440,PF_P4D_HN_MIX_G004_V01,,PF_P4D_HN_MIX_G004,NEW_SCREEN,AUXILIARY_DIAGNOSTIC_ONLY,hard_negative,negative,mixed_hard_negative,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_MIX_G004_V01.txt,84bd49f98d6da3b3d4656e47296e81b97026e4e2146735de24dc4285a09ca7f3,84bd49f98d6da3b3d4656e47296e81b97026e4e2146735de24dc4285a09ca7f3,,,,NOT_APPLICABLE_NO_FORMAL_IMAGE,Q9_BINDING_BLOCKED,Q9_POSTRUN_CONFIG_BINDING_MISMATCH,V3_MIXED_PROMPT_EXPLICIT_NEGATIVE_CONTEXT,PASS_MIXED_EXPLICIT_NEGATIVE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,hard_negative,false,Q9_BINDING_BLOCKED_NOT_FORMAL_V3_MAIN_METRICS
P4D_PLAN::PF_P4D_HN_MIX_G004_V02,P4D_FROZEN_PLAN_440,PF_P4D_HN_MIX_G004_V02,,PF_P4D_HN_MIX_G004,NEW_SCREEN,AUXILIARY_DIAGNOSTIC_ONLY,hard_negative,negative,mixed_hard_negative,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_MIX_G004_V02.txt,5796b2c3728a6b9561a68398d2305ec166839dc83694012cc36aa08735e17a2f,5796b2c3728a6b9561a68398d2305ec166839dc83694012cc36aa08735e17a2f,,,,NOT_APPLICABLE_NO_FORMAL_IMAGE,Q9_BINDING_BLOCKED,Q9_POSTRUN_CONFIG_BINDING_MISMATCH,V3_MIXED_PROMPT_EXPLICIT_NEGATIVE_CONTEXT,PASS_MIXED_EXPLICIT_NEGATIVE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,hard_negative,false,Q9_BINDING_BLOCKED_NOT_FORMAL_V3_MAIN_METRICS
P4D_PLAN::PF_P4D_HN_MIX_G004_V03,P4D_FROZEN_PLAN_440,PF_P4D_HN_MIX_G004_V03,,PF_P4D_HN_MIX_G004,NEW_SCREEN,AUXILIARY_DIAGNOSTIC_ONLY,hard_negative,negative,mixed_hard_negative,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_MIX_G004_V03.txt,b6ed7c2bb59f0e9cb7b5e1fc4cbb1af8ab87c03b8e06d8584392a682072c15e7,b6ed7c2bb59f0e9cb7b5e1fc4cbb1af8ab87c03b8e06d8584392a682072c15e7,,,,NOT_APPLICABLE_NO_FORMAL_IMAGE,Q9_BINDING_BLOCKED,Q9_POSTRUN_CONFIG_BINDING_MISMATCH,V3_MIXED_PROMPT_EXPLICIT_NEGATIVE_CONTEXT,PASS_MIXED_EXPLICIT_NEGATIVE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,hard_negative,false,Q9_BINDING_BLOCKED_NOT_FORMAL_V3_MAIN_METRICS
P4D_PLAN::PF_P4D_HN_MIX_G004_V04,P4D_FROZEN_PLAN_440,PF_P4D_HN_MIX_G004_V04,,PF_P4D_HN_MIX_G004,NEW_SCREEN,AUXILIARY_DIAGNOSTIC_ONLY,hard_negative,negative,mixed_hard_negative,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_MIX_G004_V04.txt,e04a248009ab3e6e8a898ef746a9fd6967091fe2ee8a8f8f098562946f858b63,e04a248009ab3e6e8a898ef746a9fd6967091fe2ee8a8f8f098562946f858b63,,,,NOT_APPLICABLE_NO_FORMAL_IMAGE,Q9_BINDING_BLOCKED,Q9_POSTRUN_CONFIG_BINDING_MISMATCH,V3_MIXED_PROMPT_EXPLICIT_NEGATIVE_CONTEXT,PASS_MIXED_EXPLICIT_NEGATIVE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,hard_negative,false,Q9_BINDING_BLOCKED_NOT_FORMAL_V3_MAIN_METRICS
P4D_PLAN::PF_P4D_HN_MIX_G004_V05,P4D_FROZEN_PLAN_440,PF_P4D_HN_MIX_G004_V05,,PF_P4D_HN_MIX_G004,NEW_SCREEN,AUXILIARY_DIAGNOSTIC_ONLY,hard_negative,negative,mixed_hard_negative,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_MIX_G004_V05.txt,4a481471271948cf9177ba3d20dfd0feabf6f0462e02dbf347f461c1bd398aff,4a481471271948cf9177ba3d20dfd0feabf6f0462e02dbf347f461c1bd398aff,,,,NOT_APPLICABLE_NO_FORMAL_IMAGE,Q9_BINDING_BLOCKED,Q9_POSTRUN_CONFIG_BINDING_MISMATCH,V3_MIXED_PROMPT_EXPLICIT_NEGATIVE_CONTEXT,PASS_MIXED_EXPLICIT_NEGATIVE,negative,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,hard_negative,false,Q9_BINDING_BLOCKED_NOT_FORMAL_V3_MAIN_METRICS
P4D_PLAN::PF_P4D_POS_SUPINE_G001_V01,P4D_FROZEN_PLAN_440,PF_P4D_POS_SUPINE_G001_V01,,PF_P4D_POS_SUPINE_G001,NEW_DESIGN,V3_DEV,positive,positive,supine_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G001_V01.txt,80c184f9a3d90728487441566d8fea91ecaae77e585eb5227343e30306e7da7f,80c184f9a3d90728487441566d8fea91ecaae77e585eb5227343e30306e7da7f,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V01.png,e3e039b8e2130df68ff57dea9ba8cb49ac5a1f1ab7ac8cc6327d084589b26b90,e3e039b8e2130df68ff57dea9ba8cb49ac5a1f1ab7ac8cc6327d084589b26b90,FAST_CLOSE_EXPECTED_AND_ACTUAL,REUSABLE_P4D_CLEAN_FAST_CLOSE,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,V3_SUPINE_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
P4D_PLAN::PF_P4D_POS_SUPINE_G001_V02,P4D_FROZEN_PLAN_440,PF_P4D_POS_SUPINE_G001_V02,,PF_P4D_POS_SUPINE_G001,NEW_DESIGN,V3_DEV,positive,positive,supine_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G001_V02.txt,e5dbf5a3b3a07d073c312ad43195f928aee033cb70f655118bf9727507e4b9d9,e5dbf5a3b3a07d073c312ad43195f928aee033cb70f655118bf9727507e4b9d9,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V02.png,9eb06de9fbfb73dd717675234cca81ed2374265640fae06a3a4b2ddda116d403,9eb06de9fbfb73dd717675234cca81ed2374265640fae06a3a4b2ddda116d403,FAST_CLOSE_EXPECTED_AND_ACTUAL,REUSABLE_P4D_CLEAN_FAST_CLOSE,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,V3_SUPINE_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
P4D_PLAN::PF_P4D_POS_SUPINE_G001_V03,P4D_FROZEN_PLAN_440,PF_P4D_POS_SUPINE_G001_V03,,PF_P4D_POS_SUPINE_G001,NEW_DESIGN,V3_DEV,positive,positive,supine_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G001_V03.txt,63325762bee694281780c8909d89cf25c05e5d2a33fd282127cb6ac79732f6d9,63325762bee694281780c8909d89cf25c05e5d2a33fd282127cb6ac79732f6d9,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V03.png,03d8aaca8ea998c335dbe9a16a82425467785c2ae2c7663d0f420cb784d72515,03d8aaca8ea998c335dbe9a16a82425467785c2ae2c7663d0f420cb784d72515,FAST_CLOSE_EXPECTED_AND_ACTUAL,REUSABLE_P4D_CLEAN_FAST_CLOSE,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,V3_SUPINE_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
P4D_PLAN::PF_P4D_POS_SUPINE_G001_V04,P4D_FROZEN_PLAN_440,PF_P4D_POS_SUPINE_G001_V04,,PF_P4D_POS_SUPINE_G001,NEW_DESIGN,V3_DEV,positive,positive,supine_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G001_V04.txt,dd7ea143104aebe67054609f9141324bba2e4e42af9b91a538169c011a9fc8ed,dd7ea143104aebe67054609f9141324bba2e4e42af9b91a538169c011a9fc8ed,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V04.png,5b0bd30173956a0bffc6529e8e80248139cd2e98db8d58c47d2c635bea96997d,5b0bd30173956a0bffc6529e8e80248139cd2e98db8d58c47d2c635bea96997d,FAST_CLOSE_EXPECTED_AND_ACTUAL,REUSABLE_P4D_CLEAN_FAST_CLOSE,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,V3_SUPINE_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
P4D_PLAN::PF_P4D_POS_SUPINE_G001_V05,P4D_FROZEN_PLAN_440,PF_P4D_POS_SUPINE_G001_V05,,PF_P4D_POS_SUPINE_G001,NEW_DESIGN,V3_DEV,positive,positive,supine_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G001_V05.txt,3c1c684d63321e001fadbf7f56b88f3a6479a5267fbb86e591090010be4b8cf4,3c1c684d63321e001fadbf7f56b88f3a6479a5267fbb86e591090010be4b8cf4,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V05.png,9273361ba7cea7d5d4a23ccc85d8a3f4b5bdbf992c337a8cb562a5d31b6dc290,9273361ba7cea7d5d4a23ccc85d8a3f4b5bdbf992c337a8cb562a5d31b6dc290,FAST_CLOSE_EXPECTED_AND_ACTUAL,REUSABLE_P4D_CLEAN_FAST_CLOSE,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,V3_SUPINE_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,true,
P4D_PLAN::PF_P4D_POS_SUPINE_G002_V01,P4D_FROZEN_PLAN_440,PF_P4D_POS_SUPINE_G002_V01,,PF_P4D_POS_SUPINE_G002,NEW_DESIGN,EXCLUDE_NOT_REUSABLE,positive,positive,supine_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G002_V01.txt,95b5c5c3c5b56b625b0c05af43082e7eaf279ee5a1db6a80278bea1e006e317f,95b5c5c3c5b56b625b0c05af43082e7eaf279ee5a1db6a80278bea1e006e317f,,,,NOT_APPLICABLE_NO_FORMAL_IMAGE,UNEXECUTED_OR_NOT_REUSABLE,SAFE_OUTSTANDING_NOT_CLEAN_ASSET,V3_SUPINE_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,false,NO_VERIFIED_REUSABLE_CLEAN_ASSET
P4D_PLAN::PF_P4D_POS_SUPINE_G002_V02,P4D_FROZEN_PLAN_440,PF_P4D_POS_SUPINE_G002_V02,,PF_P4D_POS_SUPINE_G002,NEW_DESIGN,EXCLUDE_NOT_REUSABLE,positive,positive,supine_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G002_V02.txt,a214f683ab67f6409c4940ea767dc3f67a7822845df209c9514bc2c0932fc312,a214f683ab67f6409c4940ea767dc3f67a7822845df209c9514bc2c0932fc312,,,,NOT_APPLICABLE_NO_FORMAL_IMAGE,UNEXECUTED_OR_NOT_REUSABLE,SAFE_OUTSTANDING_NOT_CLEAN_ASSET,V3_SUPINE_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,false,NO_VERIFIED_REUSABLE_CLEAN_ASSET
P4D_PLAN::PF_P4D_POS_SUPINE_G002_V03,P4D_FROZEN_PLAN_440,PF_P4D_POS_SUPINE_G002_V03,,PF_P4D_POS_SUPINE_G002,NEW_DESIGN,EXCLUDE_NOT_REUSABLE,positive,positive,supine_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G002_V03.txt,d25a769f110c5b6f089e5a14762c128edf9c0c7c84936055c863f2ab9f9d6da8,d25a769f110c5b6f089e5a14762c128edf9c0c7c84936055c863f2ab9f9d6da8,,,,NOT_APPLICABLE_NO_FORMAL_IMAGE,UNEXECUTED_OR_NOT_REUSABLE,SAFE_OUTSTANDING_NOT_CLEAN_ASSET,V3_SUPINE_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,false,NO_VERIFIED_REUSABLE_CLEAN_ASSET
P4D_PLAN::PF_P4D_POS_SUPINE_G002_V04,P4D_FROZEN_PLAN_440,PF_P4D_POS_SUPINE_G002_V04,,PF_P4D_POS_SUPINE_G002,NEW_DESIGN,EXCLUDE_NOT_REUSABLE,positive,positive,supine_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G002_V04.txt,d40c5973b25ad014749e57c58f596a5cbf0df2836d59f16610023184cc7a1c6b,d40c5973b25ad014749e57c58f596a5cbf0df2836d59f16610023184cc7a1c6b,,,,NOT_APPLICABLE_NO_FORMAL_IMAGE,UNEXECUTED_OR_NOT_REUSABLE,SAFE_OUTSTANDING_NOT_CLEAN_ASSET,V3_SUPINE_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,false,NO_VERIFIED_REUSABLE_CLEAN_ASSET
P4D_PLAN::PF_P4D_POS_SUPINE_G002_V05,P4D_FROZEN_PLAN_440,PF_P4D_POS_SUPINE_G002_V05,,PF_P4D_POS_SUPINE_G002,NEW_DESIGN,EXCLUDE_NOT_REUSABLE,positive,positive,supine_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G002_V05.txt,5057c99cdd66351925b3ec17b2b37b0a6eb4b2232dc5259aab93638056311466,5057c99cdd66351925b3ec17b2b37b0a6eb4b2232dc5259aab93638056311466,,,,NOT_APPLICABLE_NO_FORMAL_IMAGE,UNEXECUTED_OR_NOT_REUSABLE,SAFE_OUTSTANDING_NOT_CLEAN_ASSET,V3_SUPINE_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,false,NO_VERIFIED_REUSABLE_CLEAN_ASSET
P4D_PLAN::PF_P4D_POS_SUPINE_G003_V01,P4D_FROZEN_PLAN_440,PF_P4D_POS_SUPINE_G003_V01,,PF_P4D_POS_SUPINE_G003,NEW_DESIGN,EXCLUDE_NOT_REUSABLE,positive,positive,supine_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G003_V01.txt,970c2819e56e22d0fc7f0e17b118f6a2a147aee06b6e7b46bbe215588e3361f6,970c2819e56e22d0fc7f0e17b118f6a2a147aee06b6e7b46bbe215588e3361f6,,,,NOT_APPLICABLE_NO_FORMAL_IMAGE,UNEXECUTED_OR_NOT_REUSABLE,SAFE_OUTSTANDING_NOT_CLEAN_ASSET,V3_SUPINE_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,false,NO_VERIFIED_REUSABLE_CLEAN_ASSET
P4D_PLAN::PF_P4D_POS_SUPINE_G003_V02,P4D_FROZEN_PLAN_440,PF_P4D_POS_SUPINE_G003_V02,,PF_P4D_POS_SUPINE_G003,NEW_DESIGN,EXCLUDE_NOT_REUSABLE,positive,positive,supine_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G003_V02.txt,154bf33d213f892fceb1d700dbd21a38a843ca0eae4a8c696cb0ae1248c9aa1d,154bf33d213f892fceb1d700dbd21a38a843ca0eae4a8c696cb0ae1248c9aa1d,,,,NOT_APPLICABLE_NO_FORMAL_IMAGE,UNEXECUTED_OR_NOT_REUSABLE,SAFE_OUTSTANDING_NOT_CLEAN_ASSET,V3_SUPINE_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,false,NO_VERIFIED_REUSABLE_CLEAN_ASSET
P4D_PLAN::PF_P4D_POS_SUPINE_G003_V03,P4D_FROZEN_PLAN_440,PF_P4D_POS_SUPINE_G003_V03,,PF_P4D_POS_SUPINE_G003,NEW_DESIGN,EXCLUDE_NOT_REUSABLE,positive,positive,supine_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G003_V03.txt,0d345a62d2691bdcd5977cd642e16916816c77f1523d01d2eb4fddad74e93bde,0d345a62d2691bdcd5977cd642e16916816c77f1523d01d2eb4fddad74e93bde,,,,NOT_APPLICABLE_NO_FORMAL_IMAGE,UNEXECUTED_OR_NOT_REUSABLE,SAFE_OUTSTANDING_NOT_CLEAN_ASSET,V3_SUPINE_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,false,NO_VERIFIED_REUSABLE_CLEAN_ASSET
P4D_PLAN::PF_P4D_POS_SUPINE_G003_V04,P4D_FROZEN_PLAN_440,PF_P4D_POS_SUPINE_G003_V04,,PF_P4D_POS_SUPINE_G003,NEW_DESIGN,EXCLUDE_NOT_REUSABLE,positive,positive,supine_ground_lying,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G003_V04.txt,92ea4a1c3a882d943a398a58e50546cd32a9e056cb650ecd89b4bb42536aa00c,92ea4a1c3a882d943a398a58e50546cd32a9e056cb650ecd89b4bb42536aa00c,,,,NOT_APPLICABLE_NO_FORMAL_IMAGE,UNEXECUTED_OR_NOT_REUSABLE,SAFE_OUTSTANDING_NOT_CLEAN_ASSET,V3_SUPINE_GROUND_LYING_POSITIVE,PASS_EXPLICIT_POSTURE_CUE,positive,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,positive,false,NO_VERIFIED_REUSABLE_CLEAN_ASSET
